85.343639;0.348717;
88.367420;0.348717;
99.665495;0.000000;
106.148993;-0.018850;
106.169270;-0.018850;
106.189557;-0.018850;
106.209817;-0.018850;
106.230090;-0.018850;
106.250382;-0.018850;
106.270653;-0.018850;
106.290928;-0.018850;
106.311191;-0.018850;
106.331446;-0.018850;
106.351724;-0.018850;
106.372019;-0.018850;
106.392337;-0.018850;
106.412615;-0.018850;
106.422777;0.574911;
106.432907;0.574911;
106.443117;0.574911;
106.453410;0.574911;
106.473767;0.574911;
106.494077;0.574911;
106.514436;0.574911;
106.534775;0.574911;
106.555142;0.574911;
106.575537;0.574911;
106.595881;0.557633;
106.616278;0.557633;
106.636535;0.557633;
106.656768;0.557633;
106.677097;0.540354;
106.697471;0.540354;
106.717785;0.540354;
106.738140;0.523075;
106.758475;0.523075;
106.778792;0.523075;
106.799080;0.505796;
106.819455;0.505796;
106.839747;0.505796;
106.860024;0.488518;
106.880327;0.488518;
106.900610;0.471239;
106.910860;0.471239;
106.921074;0.471239;
106.931259;0.471239;
106.941444;0.452389;
106.961777;0.452389;
106.982044;0.435111;
107.002379;0.435111;
107.022621;0.417832;
107.042850;0.417832;
107.063113;0.417832;
107.083459;0.400553;
107.103798;0.400553;
107.124179;0.383274;
107.144475;0.365996;
107.164766;0.365996;
107.185093;0.348717;
107.205471;0.348717;
107.225821;0.331438;
107.246131;0.331438;
107.266436;0.331438;
107.286715;0.314159;
107.306940;0.314159;
107.327244;0.295310;
107.347574;0.295310;
107.367815;0.278031;
107.388097;0.278031;
107.408405;0.260752;
107.418682;0.260752;
107.428997;0.260752;
107.439225;0.260752;
107.449466;0.260752;
107.469829;0.243473;
107.490156;0.243473;
107.510562;0.226195;
107.530909;0.226195;
107.551341;0.208916;
107.571776;0.208916;
107.592118;0.208916;
107.612484;0.191637;
107.632856;0.191637;
107.653125;0.191637;
107.663267;0.174358;
107.693671;0.174358;
107.714023;0.157080;
107.734327;0.157080;
107.754706;0.157080;
107.774985;0.157080;
107.795381;0.138230;
107.815704;0.138230;
107.836062;0.138230;
107.856398;0.120951;
107.876744;0.120951;
107.897066;0.120951;
107.917387;0.120951;
107.927561;0.120951;
107.937794;0.120951;
107.947971;0.120951;
107.958219;0.103673;
107.968401;0.103673;
107.988654;0.103673;
108.008916;0.103673;
108.029218;0.086394;
108.049535;0.086394;
108.069900;0.086394;
108.090222;0.086394;
108.110465;0.086394;
108.130719;0.086394;
108.150999;0.086394;
108.171315;0.069115;
108.191618;0.069115;
108.211859;0.069115;
108.232174;0.069115;
108.252557;0.069115;
108.272822;0.069115;
108.293050;0.069115;
108.313401;0.069115;
108.333718;0.069115;
108.354056;0.069115;
108.374436;0.069115;
108.394765;0.069115;
108.415167;0.069115;
108.425338;0.069115;
108.435550;0.069115;
108.445734;0.069115;
108.455912;0.069115;
108.476260;0.069115;
108.496503;0.069115;
108.516762;0.051836;
108.537070;0.051836;
108.557402;0.051836;
108.577653;0.051836;
108.597932;0.051836;
108.618212;0.051836;
108.638450;0.051836;
108.658668;0.069115;
108.678950;0.069115;
108.699238;0.069115;
108.719531;0.069115;
108.739836;0.069115;
108.760069;0.069115;
108.780278;0.069115;
108.800497;0.069115;
108.820706;0.069115;
108.840959;0.069115;
108.861268;0.069115;
108.881511;0.069115;
108.901767;0.069115;
108.911941;0.069115;
108.922083;0.069115;
108.932370;0.069115;
108.942452;0.069115;
108.962649;0.069115;
108.982899;0.069115;
109.003197;0.069115;
109.023459;0.069115;
109.043775;0.069115;
109.064112;0.069115;
109.084478;0.069115;
109.104816;0.086394;
109.125199;0.086394;
109.145545;0.086394;
109.165873;0.086394;
109.186208;0.086394;
109.206562;0.086394;
109.226887;0.086394;
109.247260;0.086394;
109.267602;0.086394;
109.287960;0.086394;
109.308371;0.086394;
109.328679;0.086394;
109.348995;0.086394;
109.369302;0.086394;
109.389527;0.086394;
109.409815;0.086394;
109.420062;0.086394;
109.430297;0.086394;
109.440553;0.086394;
109.450745;0.103673;
109.471083;0.103673;
109.491394;0.103673;
109.511683;0.103673;
109.532067;0.103673;
109.552396;0.103673;
109.572725;0.103673;
109.593025;0.103673;
109.613398;0.103673;
109.633756;0.103673;
109.654097;0.103673;
109.674440;0.103673;
109.694735;0.103673;
109.715059;0.103673;
109.735427;0.103673;
109.755761;0.103673;
109.776093;0.103673;
109.796425;0.103673;
109.816771;0.103673;
109.837206;0.103673;
109.857605;0.103673;
109.878020;0.103673;
109.898361;0.103673;
109.918708;0.103673;
109.928874;0.103673;
109.939116;0.103673;
109.949273;0.103673;
109.959432;0.103673;
109.969582;0.103673;
109.989826;0.103673;
110.010065;0.103673;
110.030378;0.103673;
110.060774;0.103673;
110.070910;0.103673;
110.091183;0.103673;
110.111451;0.103673;
110.131787;0.103673;
110.152010;0.103673;
110.172260;0.103673;
110.192492;0.103673;
110.212767;0.103673;
110.233081;0.103673;
110.253369;0.103673;
110.273647;0.103673;
110.293940;0.103673;
110.314210;0.103673;
110.344543;0.103673;
110.354773;0.103673;
110.375000;0.086394;
110.395164;0.086394;
110.415389;0.103673;
110.425519;0.103673;
110.435689;0.086394;
110.445828;0.086394;
110.456007;0.086394;
110.476403;0.086394;
110.496693;0.086394;
110.517027;0.086394;
110.537309;0.086394;
110.557560;0.086394;
110.577842;0.086394;
110.598160;0.086394;
110.618396;0.086394;
110.638759;0.086394;
110.659054;0.086394;
110.679333;0.086394;
110.699649;0.086394;
110.720004;0.086394;
110.740350;0.086394;
110.760720;0.086394;
110.781041;0.086394;
110.801359;0.086394;
110.821682;0.086394;
110.841994;0.086394;
110.862312;0.086394;
110.882702;0.086394;
110.903064;0.086394;
110.913265;0.086394;
110.923464;0.086394;
110.933692;0.086394;
110.943952;0.086394;
110.964322;0.086394;
110.984614;0.086394;
111.004978;0.086394;
111.025277;0.086394;
111.045603;0.086394;
111.065882;0.086394;
111.086170;0.086394;
111.106508;0.086394;
111.126915;0.086394;
111.147296;0.086394;
111.167764;0.086394;
111.188235;0.086394;
111.208564;0.086394;
111.228951;0.086394;
111.249340;0.086394;
111.269746;0.086394;
111.290125;0.086394;
111.310498;0.086394;
111.330858;0.086394;
111.351232;0.086394;
111.371601;0.086394;
111.392022;0.086394;
111.412326;0.086394;
111.422575;0.086394;
111.432841;0.086394;
111.443045;0.086394;
111.453220;0.086394;
111.473508;0.086394;
111.493983;0.086394;
111.514235;0.086394;
111.534520;0.086394;
111.554800;0.086394;
111.575132;0.086394;
111.595431;0.086394;
111.615759;0.086394;
111.636117;0.086394;
111.656494;0.086394;
111.676800;0.086394;
111.697156;0.086394;
111.717521;0.086394;
111.737861;0.086394;
111.758167;0.086394;
111.778490;0.086394;
111.798786;0.086394;
111.819110;0.086394;
111.839421;0.086394;
111.859737;0.086394;
111.880028;0.086394;
111.900347;0.086394;
111.920657;0.086394;
111.930819;0.086394;
111.941040;0.086394;
111.951268;0.086394;
111.961510;0.086394;
111.981829;0.086394;
112.002130;0.086394;
112.022506;0.086394;
112.042810;0.086394;
112.063089;0.086394;
112.083359;0.086394;
112.103646;0.086394;
112.123963;0.086394;
112.144346;0.086394;
112.164705;0.086394;
112.174879;0.086394;
112.195110;0.086394;
112.215313;0.086394;
112.235575;0.086394;
112.266011;0.086394;
112.286383;0.086394;
112.306709;0.086394;
112.327003;0.086394;
112.347311;0.086394;
112.367671;0.086394;
112.377886;0.086394;
112.398166;0.086394;
112.418535;0.086394;
112.428769;0.086394;
112.439028;0.086394;
112.449275;0.086394;
112.459452;0.086394;
112.479820;0.086394;
112.500218;0.086394;
112.520564;0.086394;
112.540935;0.086394;
112.561271;0.086394;
112.581622;0.086394;
112.601932;0.086394;
112.622296;0.086394;
112.642619;0.086394;
112.663024;0.086394;
112.683425;0.086394;
112.703802;0.086394;
112.724160;0.086394;
112.744585;0.086394;
112.764937;0.086394;
112.785241;0.086394;
112.805563;0.086394;
112.825902;0.086394;
112.846303;0.086394;
112.866712;0.086394;
112.887073;0.086394;
112.907416;0.086394;
112.917721;0.086394;
112.928011;0.086394;
112.938245;0.086394;
112.948446;0.086394;
112.968661;0.086394;
112.988999;0.086394;
113.009392;0.086394;
113.029779;0.086394;
113.050127;0.086394;
113.070470;0.086394;
113.090782;0.086394;
113.111134;0.086394;
113.131480;0.086394;
113.151816;0.086394;
113.172135;0.086394;
113.192398;0.086394;
113.212674;0.086394;
113.232965;0.086394;
113.253266;0.086394;
113.273602;0.086394;
113.293930;0.086394;
113.314267;0.086394;
113.334543;0.086394;
113.354817;0.086394;
113.375123;0.086394;
113.395464;0.086394;
113.415764;0.086394;
113.425972;0.086394;
113.436184;0.086394;
113.446360;0.086394;
113.456521;0.086394;
113.476738;0.086394;
113.497005;0.086394;
113.517385;0.086394;
113.537661;0.086394;
113.557944;0.086394;
113.578230;0.086394;
113.598490;0.086394;
113.618796;0.086394;
113.639071;0.086394;
113.659286;0.086394;
113.679619;0.086394;
113.699922;0.086394;
113.720262;0.086394;
113.740574;0.086394;
113.760872;0.086394;
113.781193;0.086394;
113.801557;0.086394;
113.821890;0.086394;
113.842190;0.086394;
113.862581;0.086394;
113.882956;0.086394;
113.903277;0.086394;
113.923609;0.086394;
113.933802;0.086394;
113.944065;0.086394;
113.954265;0.086394;
113.964493;0.086394;
113.984783;0.086394;
113.995010;0.086394;
114.025448;0.086394;
114.035627;0.086394;
114.066082;0.086394;
114.076262;0.086394;
114.096599;0.086394;
114.116925;0.086394;
114.137248;0.086394;
114.157514;0.086394;
114.177767;0.086394;
114.198059;0.086394;
114.218387;0.086394;
114.238703;0.086394;
114.259035;0.086394;
114.279359;0.086394;
114.299657;0.086394;
114.319987;0.086394;
114.340277;0.086394;
114.360550;0.086394;
114.380826;0.086394;
114.401151;0.086394;
114.421464;0.086394;
114.431629;0.086394;
114.441878;0.086394;
114.452114;0.086394;
114.462279;0.086394;
114.482588;0.086394;
114.502930;0.086394;
114.523231;0.086394;
114.543485;0.086394;
114.563813;0.086394;
114.584085;0.086394;
114.604352;0.086394;
114.624618;0.086394;
114.644955;0.086394;
114.665239;0.086394;
114.685575;0.086394;
114.705952;0.086394;
114.726262;0.086394;
114.746639;0.086394;
114.766909;0.086394;
114.787194;0.086394;
114.807456;0.086394;
114.827711;0.086394;
114.847990;0.086394;
114.868285;0.086394;
114.888619;0.086394;
114.908901;0.086394;
114.919145;0.086394;
114.929354;0.086394;
114.939544;0.086394;
114.949676;0.086394;
114.969934;0.086394;
114.990192;0.086394;
115.010451;0.086394;
115.030742;0.086394;
115.050987;0.086394;
115.071206;0.086394;
115.091499;0.086394;
115.111759;0.086394;
115.132056;0.086394;
115.152368;0.086394;
115.172626;0.086394;
115.192899;0.086394;
115.213256;0.086394;
115.233665;0.086394;
115.254016;0.086394;
115.274414;0.086394;
115.294703;0.086394;
115.315034;0.086394;
115.335335;0.086394;
115.355570;0.086394;
115.375971;0.086394;
115.396310;0.086394;
115.416652;0.086394;
115.426881;0.086394;
115.437038;0.086394;
115.447192;0.086394;
115.457373;0.086394;
115.477687;0.086394;
115.498024;0.086394;
115.518454;0.086394;
115.538753;0.086394;
115.559091;0.086394;
115.579490;0.086394;
115.599831;0.086394;
115.620172;0.086394;
115.640521;0.086394;
115.660868;0.086394;
115.681192;0.086394;
115.701581;0.086394;
115.721877;0.086394;
115.742200;0.086394;
115.762569;0.086394;
115.782920;0.086394;
115.803253;0.086394;
115.823595;0.086394;
115.843921;0.086394;
115.864269;0.069115;
115.884623;0.069115;
115.904955;0.069115;
115.925249;0.069115;
115.935392;0.069115;
115.945590;0.069115;
115.955757;0.069115;
115.965950;0.069115;
115.986258;0.069115;
116.006576;0.069115;
116.026858;0.069115;
116.047123;0.069115;
116.067491;0.069115;
116.087839;0.069115;
116.108248;0.069115;
116.128612;0.069115;
116.149005;0.069115;
116.169329;0.069115;
116.189695;0.069115;
116.210100;0.069115;
116.230463;0.069115;
116.250851;0.069115;
116.271240;0.069115;
116.291633;0.069115;
116.311995;0.069115;
116.332346;0.069115;
116.342547;0.069115;
116.373028;0.069115;
116.393379;0.069115;
116.403592;0.069115;
116.423966;0.069115;
116.434176;0.069115;
116.444322;0.069115;
116.454502;0.069115;
116.464724;0.069115;
116.485042;0.069115;
116.505453;0.069115;
116.525826;0.069115;
116.546170;0.069115;
116.566492;0.069115;
116.586827;0.069115;
116.607139;0.069115;
116.627471;0.069115;
116.647797;0.069115;
116.668189;0.069115;
116.688557;0.069115;
116.708890;0.069115;
116.729246;0.069115;
116.749577;0.069115;
116.769936;0.069115;
116.790271;0.069115;
116.810629;0.069115;
116.831021;0.069115;
116.851475;0.069115;
116.871804;0.069115;
116.892181;0.069115;
116.912529;0.069115;
116.922790;0.069115;
116.932967;0.069115;
116.943128;0.069115;
116.953281;0.069115;
116.973619;0.069115;
116.993967;0.069115;
117.014359;0.069115;
117.034767;0.069115;
117.055092;0.069115;
117.075440;0.069115;
117.095796;0.069115;
117.116248;0.069115;
117.136625;0.069115;
117.156983;0.069115;
117.177383;0.069115;
117.197706;0.069115;
117.218100;0.069115;
117.238500;0.069115;
117.258869;0.069115;
117.279219;0.069115;
117.299591;0.069115;
117.319968;0.069115;
117.340363;0.069115;
117.360726;0.069115;
117.381043;0.069115;
117.401441;0.069115;
117.421820;0.069115;
117.431966;0.069115;
117.442136;0.069115;
117.452312;0.069115;
117.462452;0.069115;
117.482750;0.069115;
117.503039;0.069115;
117.523404;0.069115;
117.543774;0.069115;
117.564149;0.069115;
117.584635;0.069115;
117.605098;0.069115;
117.625508;0.069115;
117.645841;0.069115;
117.666195;0.069115;
117.686498;0.069115;
117.706839;0.086394;
117.727183;0.086394;
117.747499;0.086394;
117.767797;0.086394;
117.788075;0.086394;
117.808376;0.086394;
117.828711;0.086394;
117.849018;0.086394;
117.869309;0.086394;
117.889586;0.086394;
117.899718;0.086394;
117.919908;0.086394;
117.930069;0.086394;
117.940241;0.086394;
117.950478;0.086394;
117.960649;0.086394;
117.991075;0.086394;
118.011375;0.086394;
118.031732;0.086394;
118.052060;0.086394;
118.072347;0.086394;
118.082508;0.086394;
118.102696;0.086394;
118.122924;0.086394;
118.143240;0.086394;
118.163495;0.086394;
118.183754;0.086394;
118.204086;0.086394;
118.224375;0.086394;
118.244710;0.086394;
118.265113;0.086394;
118.285506;0.086394;
118.305881;0.086394;
118.326213;0.086394;
118.346495;0.086394;
118.366868;0.086394;
118.387192;0.086394;
118.407528;0.086394;
118.427904;0.086394;
118.438090;0.086394;
118.448322;0.086394;
118.458537;0.086394;
118.468759;0.086394;
118.489050;0.086394;
118.509268;0.086394;
118.529562;0.086394;
118.549896;0.086394;
118.570245;0.086394;
118.590557;0.086394;
118.610866;0.086394;
118.631207;0.086394;
118.651577;0.086394;
118.671949;0.086394;
118.692297;0.086394;
118.712611;0.086394;
118.732976;0.086394;
118.753318;0.086394;
118.773702;0.086394;
118.794069;0.086394;
118.814468;0.086394;
118.834869;0.086394;
118.855233;0.086394;
118.875557;0.086394;
118.895963;0.086394;
118.916353;0.086394;
118.926559;0.086394;
118.936745;0.086394;
118.946975;0.086394;
118.957172;0.086394;
118.977526;0.086394;
118.997820;0.086394;
119.018128;0.086394;
119.038440;0.086394;
119.058799;0.086394;
119.079133;0.086394;
119.099502;0.086394;
119.119801;0.086394;
119.140165;0.086394;
119.160549;0.086394;
119.180903;0.086394;
119.201275;0.086394;
119.221646;0.086394;
119.241932;0.086394;
119.262291;0.086394;
119.282659;0.069115;
119.303047;0.069115;
119.323427;0.069115;
119.343882;0.069115;
119.364246;0.069115;
119.384547;0.069115;
119.404906;0.069115;
119.425232;0.069115;
119.435400;0.069115;
119.445593;0.069115;
119.455776;0.069115;
119.465926;0.069115;
119.486163;0.069115;
119.506531;0.069115;
119.526878;0.069115;
119.547195;0.069115;
119.567596;0.069115;
119.587949;0.069115;
119.608305;0.069115;
119.628678;0.069115;
119.649019;0.069115;
119.669383;0.069115;
119.689746;0.069115;
119.710105;0.069115;
119.730481;0.069115;
119.750819;0.069115;
119.760999;0.069115;
119.781333;0.069115;
119.801603;0.069115;
119.832055;0.069115;
119.842296;0.069115;
119.872772;0.069115;
119.893130;0.069115;
119.903344;0.069115;
119.923755;0.086394;
119.933954;0.086394;
119.944148;0.086394;
119.954343;0.086394;
119.964505;0.086394;
119.984805;0.086394;
120.005172;0.086394;
120.025564;0.086394;
120.045998;0.086394;
120.066383;0.086394;
120.086750;0.086394;
120.107115;0.086394;
120.127524;0.086394;
120.147883;0.086394;
120.168242;0.086394;
120.188568;0.086394;
120.208895;0.086394;
120.229260;0.086394;
120.249630;0.086394;
120.269957;0.086394;
120.290338;0.086394;
120.310712;0.086394;
120.331102;0.086394;
120.351469;0.086394;
120.371857;0.086394;
120.392236;0.086394;
120.412623;0.086394;
120.422873;0.086394;
120.433142;0.086394;
120.443332;0.086394;
120.453534;0.086394;
120.473794;0.086394;
120.494053;0.086394;
120.514374;0.086394;
120.534669;0.086394;
120.555058;0.086394;
120.575379;0.086394;
120.595775;0.086394;
120.616162;0.086394;
120.636563;0.086394;
120.656923;0.086394;
120.677302;0.086394;
120.697677;0.086394;
120.717988;0.086394;
120.738426;0.086394;
120.758769;0.086394;
120.779143;0.086394;
120.799543;0.086394;
120.819956;0.086394;
120.840316;0.086394;
120.860640;0.086394;
120.880996;0.086394;
120.901378;0.086394;
120.921710;0.086394;
120.931978;0.086394;
120.942174;0.086394;
120.952336;0.086394;
120.962574;0.086394;
120.982945;0.086394;
121.003342;0.086394;
121.023717;0.086394;
121.044114;0.086394;
121.064552;0.086394;
121.084879;0.086394;
121.105293;0.086394;
121.125590;0.086394;
121.145969;0.086394;
121.166397;0.086394;
121.186724;0.086394;
121.207113;0.086394;
121.227459;0.086394;
121.247869;0.069115;
121.268235;0.069115;
121.288598;0.069115;
121.308973;0.069115;
121.329291;0.069115;
121.349631;0.069115;
121.369938;0.069115;
121.390196;0.069115;
121.410462;0.069115;
121.430719;0.069115;
121.440875;0.069115;
121.451109;0.069115;
121.461284;0.069115;
121.471529;0.069115;
121.491824;0.069115;
121.512139;0.069115;
121.522332;0.069115;
121.542657;0.069115;
121.562987;0.069115;
121.583249;0.069115;
121.603524;0.069115;
121.623873;0.069115;
121.644241;0.069115;
121.674624;0.069115;
121.684735;0.069115;
121.704927;0.069115;
121.725102;0.069115;
121.745433;0.069115;
121.765835;0.069115;
121.786150;0.069115;
121.806491;0.069115;
121.826771;0.069115;
121.847091;0.069115;
121.867391;0.069115;
121.887712;0.069115;
121.908036;0.069115;
121.928439;0.069115;
121.938618;0.069115;
121.948859;0.069115;
121.959004;0.069115;
121.969170;0.069115;
121.989463;0.069115;
122.009779;0.069115;
122.030128;0.069115;
122.050443;0.069115;
122.070846;0.069115;
122.091335;0.069115;
122.111654;0.069115;
122.132062;0.069115;
122.152497;0.069115;
122.172805;0.069115;
122.193172;0.069115;
122.213519;0.069115;
122.233917;0.069115;
122.254339;0.069115;
122.274637;0.069115;
122.295025;0.069115;
122.315420;0.069115;
122.335726;0.069115;
122.355971;0.069115;
122.376328;0.069115;
122.396556;0.086394;
122.416899;0.086394;
122.427180;0.086394;
122.437385;0.086394;
122.447547;0.086394;
122.457722;0.086394;
122.477991;0.086394;
122.498282;0.086394;
122.518557;0.086394;
122.538882;0.086394;
122.559203;0.086394;
122.579567;0.086394;
122.599936;0.086394;
122.620351;0.086394;
122.640651;0.086394;
122.661049;0.086394;
122.681414;0.086394;
122.701755;0.086394;
122.722143;0.086394;
122.742496;0.086394;
122.762819;0.086394;
122.783161;0.086394;
122.803536;0.086394;
122.823946;0.086394;
122.844303;0.086394;
122.864636;0.086394;
122.884954;0.086394;
122.905253;0.086394;
122.925642;0.086394;
122.935828;0.086394;
122.946045;0.086394;
122.956176;0.086394;
122.966344;0.086394;
122.986610;0.086394;
123.006911;0.086394;
123.027188;0.086394;
123.047514;0.086394;
123.067835;0.086394;
123.088173;0.086394;
123.108595;0.086394;
123.128950;0.086394;
123.149357;0.086394;
123.169740;0.086394;
123.190121;0.086394;
123.210478;0.086394;
123.230861;0.086394;
123.251238;0.086394;
123.271636;0.086394;
123.292020;0.086394;
123.312372;0.086394;
123.332687;0.086394;
123.353044;0.086394;
123.373352;0.086394;
123.393613;0.086394;
123.413923;0.086394;
123.434226;0.086394;
123.444389;0.086394;
123.454594;0.086394;
123.464797;0.086394;
123.475038;0.086394;
123.485224;0.086394;
123.515672;0.086394;
123.536055;0.086394;
123.556389;0.086394;
123.566589;0.086394;
123.587005;0.086394;
123.617526;0.086394;
123.637900;0.086394;
123.658211;0.086394;
123.668413;0.086394;
123.688653;0.086394;
123.708969;0.086394;
123.729264;0.086394;
123.749589;0.086394;
123.769881;0.086394;
123.790172;0.086394;
123.810523;0.069115;
123.830841;0.069115;
123.851118;0.069115;
123.871459;0.069115;
123.891753;0.069115;
123.912022;0.069115;
123.932312;0.069115;
123.942429;0.069115;
123.952583;0.069115;
123.962759;0.069115;
123.972987;0.069115;
123.993241;0.069115;
124.013462;0.069115;
124.033717;0.069115;
124.054047;0.069115;
124.074244;0.069115;
124.094452;0.069115;
124.114823;0.069115;
124.135204;0.069115;
124.155562;0.069115;
124.175943;0.069115;
124.196330;0.069115;
124.216674;0.069115;
124.236995;0.069115;
124.257338;0.069115;
124.277670;0.069115;
124.298017;0.069115;
124.318437;0.069115;
124.338738;0.069115;
124.359161;0.069115;
124.379479;0.069115;
124.399801;0.069115;
124.420115;0.069115;
124.430567;0.086394;
124.440784;0.086394;
124.451008;0.086394;
124.461238;0.086394;
124.481583;0.086394;
124.501924;0.086394;
124.522202;0.086394;
124.542565;0.086394;
124.562947;0.086394;
124.583254;0.086394;
124.603580;0.086394;
124.623890;0.086394;
124.644199;0.086394;
124.664482;0.086394;
124.684748;0.086394;
124.705136;0.086394;
124.725543;0.086394;
124.745908;0.086394;
124.766252;0.086394;
124.786560;0.086394;
124.806915;0.086394;
124.827290;0.086394;
124.847684;0.086394;
124.868087;0.069115;
124.888433;0.069115;
124.908793;0.069115;
124.929142;0.069115;
124.939297;0.086394;
124.949520;0.086394;
124.959653;0.086394;
124.969822;0.086394;
124.990036;0.086394;
125.010266;0.086394;
125.030501;0.069115;
125.050783;0.069115;
125.071134;0.069115;
125.091543;0.069115;
125.111862;0.069115;
125.132228;0.069115;
125.152566;0.069115;
125.172924;0.069115;
125.193273;0.069115;
125.213692;0.069115;
125.234066;0.069115;
125.254421;0.069115;
125.274703;0.069115;
